Employee,Department,Salary,Age,Gender
Emp1,Marketing,52662,53,Male
Emp2,Sales,38392,54,Female
Emp3,Finance,60535,22,Male
Emp4,Sales,43067,40,Female
Emp5,Sales,78033,23,Male
Emp6,HR,53599,47,Female
Emp7,Finance,65222,53,Male
Emp8,Finance,41837,27,Male
Emp9,Finance,44039,53,Female
Emp10,Sales,60818,25,Male
Emp11,Marketing,49115,32,Female
Emp12,Finance,40965,38,Male
Emp13,Sales,54538,59,Female
Emp14,HR,72530,45,Male
Emp15,Marketing,35056,26,Female
Emp16,HR,62482,55,Male
Emp17,Marketing,77716,27,Female
Emp18,Sales,38110,43,Male
Emp19,IT,43773,32,Female
Emp20,Marketing,57266,37,Female
Emp21,HR,47412,54,Female
Emp22,Sales,63270,30,Male
Emp23,Marketing,36910,27,Female
Emp24,IT,75453,37,Male
Emp25,IT,55446,50,Female
Emp26,Finance,30206,24,Male
Emp27,Finance,51518,41,Female
Emp28,HR,52361,57,Male
Emp29,Marketing,53419,40,Male
Emp30,Marketing,78702,47,Female
Emp31,Finance,71523,24,Male
Emp32,Marketing,75151,40,Male
Emp33,Marketing,52403,41,Female
Emp34,IT,48141,53,Male
Emp35,Finance,44820,28,Male
Emp36,Sales,70342,54,Male
Emp37,Finance,36374,39,Female
Emp38,Sales,31678,22,Male
Emp39,IT,63827,32,Female
Emp40,HR,46198,49,Male
Emp41,Marketing,39914,46,Male
Emp42,IT,57890,44,Male
Emp43,Marketing,52299,52,Female
Emp44,HR,73585,51,Male
Emp45,HR,73689,56,Male
Emp46,IT,72557,28,Female
Emp47,HR,79080,37,Male
Emp48,Sales,74020,47,Female
Emp49,HR,32693,23,Female
Emp50,Marketing,59467,22,Male
Emp51,Marketing,59723,33,Female
Emp52,Marketing,76699,26,Male
Emp53,Marketing,33627,58,Female
Emp54,Sales,55939,53,Female
Emp55,Finance,78925,30,Male
Emp56,IT,72941,56,Female
Emp57,Marketing,51834,40,Female
Emp58,HR,48047,37,Female
Emp59,Marketing,56105,24,Female
Emp60,HR,40230,41,Female
Emp61,HR,45707,45,Male
Emp62,Marketing,51976,54,Female
Emp63,Sales,74262,45,Male
Emp64,HR,53776,32,Female
Emp65,HR,60080,29,Male
Emp66,Marketing,31306,57,Male
Emp67,HR,36776,59,Female
Emp68,HR,57251,41,Female
Emp69,Marketing,39474,56,Female
Emp70,Marketing,70294,46,Male
Emp71,IT,51959,56,Female
Emp72,Sales,35530,46,Male
Emp73,Sales,59320,50,Male
Emp74,HR,33748,39,Male
Emp75,Sales,61968,39,Female
Emp76,HR,62562,23,Female
Emp77,IT,43545,56,Male
Emp78,Marketing,30663,37,Male
Emp79,Marketing,64766,57,Female
Emp80,Marketing,37994,54,Male
Emp81,Sales,58021,25,Female
Emp82,IT,60303,54,Male
Emp83,Sales,33304,35,Female
Emp84,Sales,76576,42,Male
Emp85,IT,69353,41,Female
Emp86,IT,47675,29,Male
Emp87,IT,74417,28,Female
Emp88,IT,53938,24,Female
Emp89,Marketing,53664,38,Male
Emp90,Finance,31636,54,Male
Emp91,Finance,50080,33,Female
Emp92,IT,57728,43,Male
Emp93,Finance,79850,43,Female
Emp94,Finance,56736,51,Male
Emp95,IT,58673,59,Female
Emp96,Finance,67505,59,Female
Emp97,Sales,77323,29,Female
Emp98,HR,76645,48,Female
Emp99,HR,30854,48,Female
Emp100,IT,54548,55,Female
